onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.481	1.888	1	73	SS	1	9.59	4	9.68	6	15.398	1.5
20.398	2.9	2	52	SS	1	30.66	2	33.73	6	23.314	1.5
30.698	2.072	3	67	SS	1	6.26	4	6.57	6	32.798	1.5
36.798	1.292	4	78	LL	2	18.61	4	23.27	6	38.114	1.5
43.531	1.159	5	69	LL	2	22.62	4	26.01	6	44.714	1.5
49.164	2.941	6	53	LL	2	35.19	2	40.46	6	52.131	1.5
56.449	1.879	7	31	LL	2	23.44	0	31.64	4	58.348	1.5
64.364	1.771	8	80	LL	2	9.39	4	14.08	6	66.162	1.5
75.414	2.917	9	57	SS	1	28.25	2	28.53	6	78.364	1.5
82.598	1.664	10	70	LL	2	25.9	4	32.37	6	84.289	1.5
87.598	2.095	11	2	SS	1	24.28	0	25	2	89.721	1.5
94.248	1.798	12	77	LL	2	25.13	4	28.9	6	96.081	1.5
107.548	1.838	13	65	SS	1	13.22	4	13.35	6	109.398	1.5
114.348	3.091	14	13	LL	2	16.21	0	18.64	2	117.464	1.5
122.881	2.027	15	41	SS	1	11.65	2	11.77	4	124.931	1.5
129.648	3.397	16	51	LL	2	37.85	2	39.74	6	133.072	1.5
136.181	1.98	17	16	LL	2	19.29	0	28.94	2	138.198	1.5
145.431	1.201	18	62	LL	2	25.3	2	31.63	6	146.664	1.5
152.599	1.501	19	74	SS	1	13.42	4	13.82	6	154.115	1.5
157.681	1.255	20	46	LL	2	30.77	2	38.46	4	158.948	1.5
161.564	1.321	21	7	LL	2	19.45	0	26.26	2	162.912	1.5
167.314	2.21	22	27	SS	1	22.78	0	23.92	4	169.548	1.5
173.598	1.84	23	59	SS	1	11.17	2	11.73	6	175.464	1.5
180.148	1.932	24	28	SS	1	6.41	0	7.05	4	182.114	1.5
190.664	1.252	25	14	LL	2	27.84	0	34.8	2	191.948	1.5
199.081	1.724	26	49	SS	1	23.7	2	23.94	6	200.833	1.5
