onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.845	2.075	1	35	SS	1	20.14	2	21.15	4	15.945	1.5
28.395	1.895	2	14	LL	2	27.84	0	34.8	2	30.328	1.5
34.88	1.61	3	25	SS	1	9.89	0	9.99	4	36.513	1.5
41.995	1.555	4	19	SS	1	28.48	0	29.91	4	43.578	1.5
49.295	2.105	5	55	LL	2	29.45	2	39.75	6	51.428	1.5
58.845	2.75	6	69	LL	2	22.62	4	26.01	6	61.628	1.5
67.062	2.463	7	64	LL	2	26.95	2	40.42	6	69.562	1.5
72.278	2.671	8	13	SS	1	16.21	0	18.64	2	74.978	1.5
78.465	2.827	9	79	LL	2	14.58	4	19.68	6	81.328	1.5
85.946	2.573	10	21	SS	1	19.12	0	21.99	4	88.545	1.5
93.695	2.625	11	23	SS	1	6.11	0	8.25	4	96.345	1.5
101.778	2.02	12	18	SS	1	5.78	0	5.95	4	103.828	1.5
108.295	2.408	13	40	LL	2	12.44	2	18.66	4	110.728	1.5
116.202	3.69	14	31	LL	2	23.44	0	31.64	4	119.928	1.5
128.395	3.225	15	20	SS	1	30.4	0	33.44	4	131.647	1.5
135.662	2.142	16	51	SS	1	37.85	2	39.74	6	137.828	1.5
144.512	1.605	17	60	SS	1	6.45	2	7.1	6	146.145	1.5
157.995	2.424	18	26	SS	1	38.48	0	39.63	4	160.445	1.5
167.312	1.609	19	34	SS	1	7.42	2	7.64	4	168.945	1.5
178.445	2.178	20	46	LL	2	30.77	2	38.46	4	180.662	1.5
191.845	3.057	21	16	LL	2	19.29	0	28.94	2	194.928	1.5
200.062	2.044	22	39	LL	2	14.56	2	19.66	4	202.128	1.5
204.678	2.535	23	36	SS	1	18.11	2	19.92	4	207.245	1.5
212.345	2.232	24	65	SS	1	13.22	4	13.35	6	214.612	1.5
224.812	1.327	25	3	SS	1	10.51	0	11.04	2	226.178	1.5
233.396	1.68	26	37	SS	1	17.36	2	19.96	4	235.095	1.5
238.762	3.367	27	5	LL	2	32.79	0	37.71	2	242.145	1.5
248.445	2.129	28	76	SS	1	22.92	4	25.21	6	250.595	1.5
254.945	2.743	29	42	SS	1	9.5	2	9.79	4	257.712	1.5
270.095	3.701	30	68	SS	1	25.55	4	28.11	6	273.829	1.5
281.796	2.503	31	43	SS	1	24.99	2	26.24	4	284.312	1.5
289.529	2.215	32	29	SS	1	32.7	0	37.6	4	291.762	1.5
296.679	1.787	33	56	LL	2	26.96	2	40.44	6	298.495	1.5
303.095	2.138	34	7	LL	2	19.45	0	26.26	2	305.262	1.5
308.812	2.251	35	28	SS	1	6.41	0	7.05	4	311.095	1.5
314.162	2.176	36	54	SS	1	14.88	2	18.61	6	316.362	1.5
320.562	1.517	37	67	SS	1	6.26	4	6.57	6	322.112	1.5
325.245	2.596	38	1	SS	1	37.69	0	38.07	2	327.864	1.5
333.595	1.985	39	72	LL	2	29.27	4	43.91	6	335.595	1.5
343.012	2.129	40	57	SS	1	28.25	2	28.53	6	345.162	1.5
350.062	2.882	41	58	SS	1	12.69	2	13.07	6	352.972	1.5
359.962	1.907	42	27	SS	1	22.78	0	23.92	4	361.895	1.5
366.429	1.516	43	17	SS	1	22.32	0	22.55	4	367.979	1.5
370.816	1.537	44	4	SS	1	13.42	0	14.77	2	372.379	1.5
375.895	2.561	45	44	LL	2	22.39	2	24.62	4	378.48	1.5
390.429	2.184	46	2	SS	1	24.28	0	25	2	392.629	1.5
397.679	2.137	47	59	SS	1	11.17	2	11.73	6	399.845	1.5
405.395	1.634	48	50	SS	1	20.53	2	21.14	6	407.062	1.5
410.729	3.267	49	12	LL	2	21.96	0	24.16	2	414.029	1.5
422.415	1.892	50	11	SS	1	24.85	0	26.09	2	424.345	1.5
431.562	1.903	51	30	LL	2	25.92	0	32.4	4	433.479	1.5
437.295	2.004	52	77	SS	1	25.13	4	28.9	6	439.326	1.5
446.062	2.783	53	62	SS	1	25.3	2	31.63	6	448.862	1.5
454.562	2.093	54	22	SS	1	18.4	0	23	4	456.679	1.5
459.795	2.907	55	73	SS	1	9.59	4	9.68	6	462.729	1.5
466.162	3.938	56	45	LL	2	36.8	2	42.32	4	470.129	1.5
474.514	1.69	57	71	SS	1	10.98	4	14.83	6	476.23	1.5
